Time;      0,653176; ; Orientation;   -2,101;    0,396;    0,133;OrientationFilter;   -1,998;    0,375;    0,121;OrientationPrediction;   -2,050;    0,386;    0,127;Acceleration; -0,07661; -0,73023; 10,15860;AccelerationFilter; -0,04669; -0,32973;  4,88079;AccelerationPrediction; -0,04761; -0,33780;  4,98738;Gyro; -1,58537;  0,70122;  1,09756;GyroFilter; -0,71954;  0,36399;  0,45745;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,673259; ; Orientation;   -2,151;    0,407;    0,140;OrientationFilter;   -2,049;    0,386;    0,127;OrientationPrediction;   -2,100;    0,396;    0,133;Acceleration; -0,08859; -0,73981; 10,18254;AccelerationFilter; -0,04740; -0,33776;  4,98554;AccelerationPrediction; -0,04830; -0,34574;  5,08906;Gyro; -1,46341;  0,76220;  0,85366;GyroFilter; -0,73548;  0,37127;  0,46771;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,694504; ; Orientation;   -2,200;    0,417;    0,146;OrientationFilter;   -2,100;    0,396;    0,134;OrientationPrediction;   -2,150;    0,406;    0,140;Acceleration; -0,13168; -0,67277; 10,20409;AccelerationFilter; -0,04865; -0,34505;  5,08867;AccelerationPrediction; -0,05020; -0,35165;  5,19115;Gyro; -1,46341;  1,00610;  1,03659;GyroFilter; -0,74989;  0,38143;  0,47716;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,714618; ; Orientation;   -2,249;    0,427;    0,153;OrientationFilter;   -2,150;    0,406;    0,140;OrientationPrediction;   -2,199;    0,417;    0,146;Acceleration; -0,05986; -0,69432; 10,23761;AccelerationFilter; -0,04958; -0,35176;  5,19029;AccelerationPrediction; -0,05001; -0,35822;  5,29123;Gyro; -1,61585;  0,82317;  0,94512;GyroFilter; -0,76553;  0,39199;  0,48733;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,734982; ; Orientation;   -2,297;    0,437;    0,160;OrientationFilter;   -2,199;    0,417;    0,147;OrientationPrediction;   -2,248;    0,427;    0,153;Acceleration; -0,10774; -0,67038; 10,27831;AccelerationFilter; -0,05026; -0,35830;  5,29064;AccelerationPrediction; -0,05083; -0,36495;  5,39045;Gyro; -1,49390;  0,57927;  1,06707;GyroFilter; -0,78116;  0,39811;  0,49761;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,755135; ; Orientation;   -2,344;    0,447;    0,166;OrientationFilter;   -2,247;    0,427;    0,153;OrientationPrediction;   -2,295;    0,437;    0,160;Acceleration; -0,09577; -0,65122; 10,16339;AccelerationFilter; -0,05128; -0,36429;  5,38827;AccelerationPrediction; -0,05272; -0,36984;  5,48394;Gyro; -1,55488;  0,73171;  1,06707;GyroFilter; -0,79588;  0,40321;  0,50888;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,775317; ; Orientation;   -2,390;    0,457;    0,173;OrientationFilter;   -2,295;    0,437;    0,160;OrientationPrediction;   -2,343;    0,447;    0,167;Acceleration; -0,11732; -0,77093; 10,18254;AccelerationFilter; -0,05237; -0,37116;  5,48302;AccelerationPrediction; -0,05339; -0,37906;  5,57626;Gyro; -1,46341;  0,73171;  0,88415;GyroFilter; -0,81000;  0,40971;  0,51812;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,795443; ; Orientation;   -2,436;    0,467;    0,180;OrientationFilter;   -2,342;    0,447;    0,167;OrientationPrediction;   -2,389;    0,457;    0,173;Acceleration; -0,07901; -0,69192; 10,22803;AccelerationFilter; -0,05328; -0,37829;  5,57653;AccelerationPrediction; -0,05398; -0,38531;  5,67011;Gyro; -1,43293;  0,76220;  1,09756;GyroFilter; -0,82264;  0,41639;  0,52749;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,815628; ; Orientation;   -2,481;    0,477;    0,187;OrientationFilter;   -2,389;    0,457;    0,173;OrientationPrediction;   -2,435;    0,467;    0,180;Acceleration; -0,06225; -0,67756; 10,21366;AccelerationFilter; -0,05362; -0,38436;  5,66849;AccelerationPrediction; -0,05353; -0,38934;  5,75956;Gyro; -1,28049;  0,85366;  1,12805;GyroFilter; -0,83322;  0,42414;  0,53908;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,835804; ; Orientation;   -2,526;    0,487;    0,194;OrientationFilter;   -2,435;    0,467;    0,180;OrientationPrediction;   -2,480;    0,477;    0,187;Acceleration; -0,07183; -0,74220; 10,21366;AccelerationFilter; -0,05389; -0,39081;  5,75850;AccelerationPrediction; -0,05432; -0,39804;  5,84734;Gyro; -1,31098;  0,57927;  0,91463;GyroFilter; -0,84238;  0,42993;  0,54863;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
